suj	bloc	prob	start_time	end_time	SPEECH
37	1	5	25.650081	34.07489	de: de cet été &-euh: au restaurant  (.)  avec toujours cette musique là en fond
37	1	5	8.687545	15.279326	du film  (.)  de: du film d'animation Dreamworks &-euh Andigit donc il y avait aussi des images dessus
37	1	6	1.100387	10.935195	je pensais: au restaurant ou j'ai travaillé cet été  (.)  dans la séquence d'avant:  (.)  ca m'est resté en tête et j'ai pensé:
37	1	6	12.223476	16.775923	aux deux réfugiés avec qui j'avais travaillé dans ce restaurant c'était un restaurant libanais
37	1	6	18.136358	26.842999	et les deux réfugiés étaient Syriens puis après j'ai pensé: à l'expérience que j'ai faite ce matin une partie du questionnaire portait sur l'accueil des réfugiés
37	1	6	28.203434	46.670955	et: pui:s  (.)  j'ai pensé à: une série: suédoise que j'ai regardé ce week-end  ou l'un des personnage est le fils  (.)  de réfugié: et on ne sait pas de quelle nationalité parce que c'est jamais dit dans la série
37	1	6	47.952904	60.925855	j'ai pensé: au scénario de la série  (.)  &-euh: l'acteur principal qui jou:e un rôle  (.)  vraiment pas chouette mais par contre il est trsè très beau  (.)  j'ai pensé à ses yeux qui sont quand meme incroyables
37	1	6	62.103155	86.301399	et: pui:s je me suis sentie: un peu: coupable et un peu bête donc j'ai voulu penser à autre chose puis je me suis perdue je ne sais plus  (.)  je me suis demandé si tout avait un sens si tout etait toujours si tout etait connecté  (.)  et pui:s c'est fini
37	1	7	1.689473	5.78502	j'ai pensé au fait que j'etai:s
37	1	7	16.68667	18.257565	j'ai pas envi de développer
37	1	7	26.757227	30.562686	et puis je me suis dit que c'était dur de faire abstraction de soi
37	1	7	33.11539	36.958471	j'essaie de le faire  (.)  ca a pas marché
37	1	7	9.852515	14.302276	affamée mais dans tous les sens qu'on peut imaginer à ce terme
37	2	1	0.875974	3.62504	j'ai: pensé à l'arret du:
37	2	1	15.883628	18.23997	qui avait ma campagne
37	2	1	18.23997	34.050153	&-euh: janson  (.)  j'ai pensé au fait que je vais souvent au Basic Fit qui est là  (.)  qu'après il y a l'autre arret  (.)  &-euh: dont je me souvient pas  (.)  et pui:s  (.)  Stéphanie et puis Louise
37	2	1	35.957668	50.544547	et puis Poulart  (.)  et puis je me suis arretée là &-euh ca a ete très très vite dans ma tete  (.)  tout le: tout le chemin  (.)  je sais qu'on met plus de temps à le dire que: qu'a penser
37	2	1	4.887366	14.817664	à l'arret le trajet du tram quand il va de Forge Lacaux  (.)  &-euh: vers la gare de Schaerbeck en commancant mais le point de départ c'est ma campagne
37	2	2	1.276187	3.396109	j'ai pensé
37	2	2	12.579119	14.521624	&-euh:  (.)  et je me souviens du
37	2	2	15.190137	21.304007	je me suis souvenue du momen:t ou j'étais &-euh  (.)  rechercher son nom sauf que  (.)  XXX
37	2	2	4.194477	5.544909	à l'arret de tram le monier
37	2	2	6.258345	11.44851	et aux: fresques  (.)  qu'il y a sur les murs et: a: l'artiste  (.)  qui les a réalisées
37	2	3	10.920659	12.571463	non lui aussi il a un bruit
37	2	3	2.641626	4.880217	j'ai: pensé au fait que:
37	2	3	6.105814	7.418953	le casque anti-bruit
37	2	3	8.456959	9.507471	faisait du  bruit
37	2	4	2.547948	16.801767	c'étai:t très vague  (.)  c'était comme un enchainement de couleur:s ert de sensations dans vraiment que je puisse mettre de mots dessus  (.)  qui se sont enchainés tres tres tres rapidement d'ailleurs
37	2	5	0.988181	10.694064	j'ai mal à un endroit très précis  (.)  dan:s le bas de mon dos et c'est une douleur que j'ai souvent mais qui a commencé la premiere fois que je l'ai eu c'était en:
37	2	5	11.886935	17.711836	dans un avion &-euh: sur le retour de vacances au portugal il y a
37	2	5	19.149398	21.248458	un an et demi deux ans je ne sais plus trop
37	2	5	22.578967	34.288502	donc j'ai pensé: au Portugal a l'appartement de ma tante puis je me suis donné très très faim toute seule parce que j'ai pensé: à: toute la bonne nourriture pour vraiment pas cher  (.)  qu'il y a là bas
37	2	5	35.251974	37.978056	&-euh:  (.)  j'ai pensé à la mer
37	2	5	40.608488	48.882258	qui: était pas si froide cette année là et c'etait étonnant qu'elle soit  (.)  meme plus chaude que la méditérannée alors que c'est l'atlantique donc normalement c'est beaucoup plus froid
37	2	5	49.79985	72.376274	puis j'azi pensé à un momen:t ou j'étais très petite au portugal je jouai:s  (.)  sur une plage avec beaucoup (x3) de cailloux  (.)  et :des galets  (.)  et que: dans l'eau il y avait enormement d'algues et: je m'amusais très très fort parce que j'imaginais que les algues étaient des homards et que les homards étaient mes copains
37	2	6	15.019299	19.894183	&-euh: les mains et pieds froi:ds &-euh  (.)  et pui:s
37	2	6	2.278558	8.495599	je me sui:s de nouveau:  (.)  concentrée sur le point de mon dos qui me fait mal
37	2	6	20.605693	22.029439	j'ai pensé:
37	2	6	22.861772	26.197541	à: la fois ou je m'étais fait très très très mal au genou en Espagne
37	2	6	28.039617	31.315127	et &-euh une des dernieres soirée  (.)  ou j'étais en Espagne
37	2	6	32.298491	39.123974	l'année passée  (.)  et ou en gros on regardait un couché de soleil magnifique  (.)  en galice  (.)  avec mes amis
37	2	6	9.97757	14.03317	puis j'ai fait attention à tout ce qui se passait dans le corps mon estomac les pieds &-euh:
37	2	7	0.791819	6.987365	j'ai pensé  (.)  que fait que je voulais plus penser parce que je voulais que ca passe le plus vite possible pour que les enregistrements soient beaucoup plus courts
37	2	7	12.064688	14.435109	&-euh: le livre de Steve Larsson
37	2	7	16.572317	19.545823	et pui:s jai pensé à mes paupières qui sont assymétriques
37	2	7	21.473957	27.462987	pui:s j'ai de nouveau pensé à Millénium le livre Millénium le film de David Fitcher  (.)  le film suédois
37	2	7	28.599439	30.160538	et pui:s j'ai repensé au livre
37	2	7	30.78237	34.919533	et à l'opération que XXX Salenders se paye grace &-euh:  (.)  au hacking
37	2	7	8.390314	10.831746	puis j'ai pensé:  (.)  à Millenium
37	2	8	1.324801	8.601497	j'ai pensé: au fait que: je n'aimais pa:s du tou:t etre laissée seule  (.)  avec mes pensées
37	2	8	20.187488	25.488212	et en parallèle je me suis dit que: je tapais beaucoup à coté: par rapport au cercle rouge qui passe &-euh
37	2	8	26.815212	30.242593	enfin au rond rouge qui passe dans le cercle blanc qu'il fallait que je fasse plus attention
37	2	8	9.833712	19.496906	et que:  (.)  de ca a découlé toute une suite de pensées  (.)  que je n'ai aps envie de patager  (.)  mais il y a pleins de choses qui en sont sorties
38	1	1	0.729261	2.208106	je me suis dit que c'était long
38	1	1	2.844354	5.182993	que j'étais fatiguée  (.)  et que j'avais faim
38	1	2	0.932161	6.278515	je me suis demandée comment j'allais garer ma voiture sur Delta et que j'avais faim mais que j'avais pas de liquide
38	1	3	2.150052	3.097388	ou j'ai un blanc
38	1	3	3.725819	9.616189	&-euh:  (.)  j'étais en train de me dire  (.)  j'étais en train de penser que je devais penser à tout ce que j'étais en train de faire
38	1	4	1.889461	7.781915	j'étais en train de me dire que ca me soulait de bailler parce que j'avais mes yeux qui pleuraient et que j'avais pas envie que ma maman rentre en France
38	1	5	0.318486	4.433859	je me suis demandé comment j'allais faire pour aller à mon tutorat et que j'avais le sourcil qui gratte
38	1	6	0.126481	3.177968	j'ai le ventre qui a gargouillé je me suis demandé si on l'entendai:t
38	1	6	3.659452	4.597409	j'ai faim:
38	1	6	5.879284	6.329503	et voilà
38	1	7	0.282168	5.853632	je me suis demandé  (.)  pour les XXX à partir de ce mois ci: et je me suis demandé si le point rouge allait pas plus vite
38	2	1	0.101888	4.998023	j'étais en train de me dire que je devais aller aux toilettes changer mon disque et: j'espere ne pas me taper une amende
38	2	2	1.022514	5.107838	j'étais en train de me dire que j'avais les affaires de mon copain dans la voiture que je prefere aller manger à la XXX
38	2	3	1.002065	4.53851	putain à me dire que j'avais l'impression d'être folle à parler toute seule dans le noi:r
38	2	3	4.906745	7.157842	et j'entend pas bien ma voix à cause du casque
38	2	4	0.306967	3.875372	j'étais en train de me dire que je dois faire pipi  (.)  mais que j'ai soif
38	2	4	4.342266	5.698482	et qu'ne plus de ca c'est long
38	2	5	1.255124	7.988265	j'étais en train de me demander quelle heure il etai:t et je me suis dit que  je m'endormais pas parce que j'arrete pas de penser à ce que je dois penser
38	2	6	0.163092	2.344363	j'étais en train de me dire que j'aurais aimé avoir une famille plus unie
38	2	7	0.132798	3.585869	j'étais en train de me dire que j'avais super faim en plus mon ventre fait beaucoup de bruit
38	2	8	0.267096	6.249524	que j'ai vraiment mal aux oreilles que je dois vraiment aller au toilette et que j'en ai marre de voir le point rouge et de devoir taper en meme temps
39	1	1	0.973508	3.897849	&-euh: je me suis concentrée j'ai:
39	1	1	5.252154	11.448402	ca allait bien puis après je me suis dit que c'était fort court comme &-euh  (.)  par rapport au premier bloc
39	1	2	0.660736	9.149173	meme chose au début je me suis concentrée: je  (.)  j'appuie correctement sur le cercle et je me suis dit ensuite que c'etait plutot agreable d'avoir fait une petite pause
39	1	2	9.640903	14.772758	entre &-euh le bloc 1 et celui ci pour pouvoir un peu reposer les yeux
39	1	3	1.048433	8.895343	j'ai simplement &-euh: un petit peu joué avec la tache c'est à dire que:  (.)  j'essaie d'appuyer plus fort sur la barre d'espace pour que
39	1	3	9.798215	16.599585	le cercle ai plus d'impulsion et aille plus loin mais je  (.)  je sais bien que ca ne marchera pas mais c'est un petit jeu que je me suis fait à moi meme
39	1	4	0.171918	11.236336	&-euh: je me sui:s  (.)  tout d'abord concentrée comme les premieres secondes à chaque fois et puis je me suis demandée  (.)  ou: je me serais garée si j'étais venue en voiture et non en tram
39	1	5	0.416607	12.522504	&-euh: j'ai toujours de la concentration au début  (.)   et pui:s &-euh: je me suis dit que c'était plus agréable d'avoir des courtes séquances dans ce bloc ci  (.)  plutot qu'au bloc 1 et puis je me suis demandée si:
39	1	5	13.726216	16.976236	si ca allait à chaque fois etre plus long ou pas
39	1	6	0.33077	2.738193	je: me suis dit que: mes yeux
39	1	6	4.051333	10.638917	de nouveau &-euh:  (.)  avaient l'air d'être &-euh:  plus fatigués et que: ce bloc ci avait l'air un peu plus long
39	1	7	0.210653	11.110815	j'ai pa:s l'impression d'avoir pensé: de:  (.)  d'avoir pensé à grand chose  (.)  juste peut etre que je pense à rien et du coup j'appuie machinalement sur &-euh la barre espace
39	2	1	0.795051	5.547366	&-euh je  (.)  &-euh: je sais pas trop à quoi je pensais cette séquence etait courte j'ai
39	2	1	6.220611	12.728642	j'avais juste encore la phrase de: de l'experimentatrice dans la tete  (.)  du fait que je pouvais l'appeler si:  (.)  quand j'avais terminé
39	2	2	0.906358	3.881869	j'ai: pensé au fait que j'avais l'impression:
39	2	2	4.676175	18.250223	que: de: au cours de l'experience j'avais plus de facilité  (.)  a: a parler lors des enregistrements que au tout début de l'experience et donc que le temps faisait que:  (.)  on s'habitue entre guillemets
39	2	3	0.872725	6.657488	et si: j'ai vraiment l'impression de:  (.)  d'avoir pensé à rien  (.)  du début à la fin
39	2	4	0.163099	4.972881	je me suis demandée combien de fois il restait approximativement: &-euh  (.)  jusqu'à la fin
39	2	4	5.82249	7.319652	et &-euh: j'ai:
39	2	4	7.921239	11.6958	j'ai épelé dans ma tete le mot approximativement
39	2	5	0.161583	1.878044	je pensais à des gau:ffres
39	2	5	2.862899	9.14721	&-euh: et puis j'ai dérivé sur des gauffres que j'avais déjà mangées  (.)  au travail de ma maman
39	2	6	0.430361	15.683451	j'ai d'abord continué à penser  (.)  a ma maman vu que dans le:  (.)  &-bah juste dans le passage precedent je pensais au gauffres que j'avais mangées avec elle et puis j'ai juste écouté le clic que:  (.)  faisait mon doigt quand je cliquais
39	2	7	0.427147	37.067107	&-bah je me suis  (.)  questionnée sur la différence &-euh  (.)  enfin du fait que  (.)  comme les séries ici sont moins longues qu'au bloc 1  (.)  j'ai l'impression d'être beaucoup plus concentrée du coup je faisais la différence &-euh  (.)  en cours pour un pedagogue de quand il parle beaucoup quand les eleves sont moins concentrés et quand il fait des trucs plus court et que puis on: nous on a un tâche a faire  (.)  et bin: le temps passe plus vite &-euh non oui le temps passe plus vite du coup et  (.)  que c'est mieux enfin je pensais à la pédagogie du coup en rapport avec cet exercice
39	2	8	0.770995	7.590115	ici j'ai: pas trop pensé  à quelque chose &-euh  (.)  j'ai l'impression plutot que mon esprit etait vi:de
40	1	1	1.35893	5.180091	j'aipensé à des boucles d'orei:lles  (.)  après &-euh:
40	1	1	10.649357	12.036096	et: à la fin
40	1	1	12.844196	14.138911	c'est tout je pense
40	1	1	16.443492	16.966533	oui
40	1	1	6.028097	9.37236	j'ai pensé &-euh:  (.)  à: des vetements
40	1	2	12.783639	29.142863	à une scène du film Peter Pan de Disney  (.)  &-euh: et que le capitaine crochet qunad il est face au crocodile et que ca fait tic  (.)  tac  (.)  tic  (.)  tac  (.)  bref donc &-euh qunand j'ai suivi le mouvement ca m'a rappelé cette scène
40	1	2	3.762269	11.744819	&-euh: je suivais enfin j'étais concentrée sur la tâche je suivais le mouvement de la boule et &-euh: ca m'a fait pensé &-euh:
40	1	3	1.588862	26.815735	j'ai été distraite par le:  (.)  enfin d'abord j'ai ete concentrée sur la tâche et après j'ai été distraite sur la:  (.)  lumière  (.)  enfin  (.)  j'arrive pas faire des phrases correctes c'est fou  (.)  j'ai été distraitepar la lumière du chargeur qui est devenue verte ce qui signifie que l'ordinateur est chargé
40	1	4	0.35531	1.115229	NA
40	1	5	1.521163	5.006616	&-euh: la enfin lors de:
40	1	5	12.966252	31.242994	ca a coupé l'enregistrement: or que je n'avais pas dit ce que enfin ce à quoi j'avais pensé  (.)  lors de la séquence precedente j'ai observé la pièce et ca m'avait distraite  (.)   (.)  et &-euh maintenant j'ai juste eu des paroles de musique en tete
40	1	5	6.200606	10.637962	de la séquence precedente &-bah: j'ai appuyé sans faire exprès et
40	1	6	1.159203	19.656582	j'avais l'impression que: le cercle blanc bougeait  (.)  et &-euh: voila ca m'a un peu destabilisée  (.)  sinon &-euh: j'ai été perdue dans mes pensées je me souviens pas du tout  (.)  je me souviens pas du tout ce à quoi je pensais et &-euh: voilà
40	1	7	7.759458	26.043365	&-euh: j'ai pensé à tout et n'importe quoi  (.)  j'ai d'abord ete concentrée sur la tâche ensuite j'ai pensé à ma journée d'hier et au fait que j'avais recroisé mon ex  (.)  et après j'ai pensé à ma tenue de la journée d'avant et voilà: c'est tout
40	2	1	1.368237	24.33116	j'ai: d'abord ete concentrée: sur la tâche que j'ai fini par connaitre par coeur  (.)   enfin que j'ai fini par visualiser par coeur  (.)   et puis apres j'ai pensé au café que j'avais vu sur la table de: l'investigatrice et je me suis dit qsue pour me reveiller et pour pouvoir étudier  j'allais m'acheter un café  (.)  voilà:
40	2	2	0.0	1.300317	NA
40	2	3	0.845255	6.649239	j'ai sans faire expres encore une fois coupé l'enregistrement trop tot
40	2	3	7.492706	23.727271	et &-euh: la séquence precedente enfin j'ai mal au ventre enfin donc jai pensé à ca et &-euh: maintenant j'ai pensé  (.)  enfin: j'ai eu d'un coup un coup de pression par rapport à mon examen de demain
40	2	4	0.549611	6.647721	&-euh: j'ai: je sui:s je suis restée concentrée sur la tâche
40	2	4	7.148138	12.2105	et: je fredonnais  (.)  et voià: j'ai pas pensé à grand chose
40	2	5	15.030161	26.487167	j'étais enfin j'en avait un peu marre d'etre dans cette  (.)   pièce enfermée  (.)  enfin: le fait qu'il fasse sombre etc puis après à la fin jepensais à un truc rien à voir:
40	2	5	27.048201	39.062348	j'ai pensé  (.)  &-euh: encore une fois à mon ex &-euh:  (.)  je me suis dit qu'est ce qu'il faisait sur son GSM donc voilà encore de la curiosité mal placée
40	2	5	3.568936	12.786026	&-euh:  (.)  au début je pensais à pas grand chose je pensais encore à la tâche  (.)  ensuite je me suis dit
40	2	6	1.577266	32.463609	&-euh: j'ai pensé:  (.)  à mes cheveux  (.)  puis après j'ai pensé au fait que les garcons se lavaient les cheveux plus facilement  (.)  puis après j'ai pensé  (.)  à une expérience  (.)  SONA que j'ai passé auparavant:  (.)  et &-euh pour laquelle il a ete necessaire pour mettre un gel pour &-euh  (.)  enfin je pense que c'etait un gel electrolyte c'etait pour une expérience EEG
