suj	bloc	prob	start_time	end_time	SPEECH
49	1	7	0.746102	91.167456	ok j'ai commencé sur the good place et donc ça j'ai réfléchi un petit peu à Avengers puis j'ai eu une petite réflexion sur Batman je ne sais pas pourquoi et puis j'ai je me suis rencontrent sur la tâche parce que je sentais mes pensées en train de partir partout et donc mettre le et le fait que justement c'était un peu une recentralisation du fait de devoir fait Ella tâche, mais aussi quelque chose qui m'empêchais de partir complément de fait de faire un peu ou ce que je voulais au Nivea du MW et je commençais à réfléchir ensuite au MATI et aux XXXe qui est (puis) j'ai commencé à réfléchir sur ma réflexion dans ma tête et le fait que je j'ai tendance à penser de mes actions un peu comme ce que je fais, je suis en trépan de dire maintenant donc plutôt que de réfléchir à une histoire et donc d'avoir un peu un point de vue extérieur je réfléchis à l'histoire telle que je la raconte en ce moment avec les mots que je dis maintenant, c'est vraiment la réflexion eu j'ai et celle que je suis en train de dire en parlant ça, c'est ce que je pense dans ma tête là en moment
49	2	1	1.396853	44.998383	je me faisais la réflexion que l'expérimentatrice est vraiment sympathique et que l'expérience est assez intéressante à ce niveau-là donc je lui expliquais comment la dynamique avait changé bon bref quelle était sympas à ce niveau-là sympathique et du coup ça je sais, je sais plus j'ai un perdu ma pile dans ma pensée là, mais genre 'en suis arrivée à encore une fois à MATI et XXXe ouais non genre essai perdu le fil de ma pensée là
49	2	2	1.242463	36.162107	bon je me sentais un peu ma delà dernière vu que j'ai eu un peu du mal à expliquer ce que je ressentais ce que ce qui passait dans mes t
49	2	3	1.598905	30.893772	j'ai eu un début de musique en tête ce qui m'a ensuite fait réfléchir à la chanson qui fait musique brève et ensuite ce qui m'a fait réfléchir au fait que j'étais assez content de l'expérience jusqu'à présent et puis juste pares il y a eu un blanc pas de musique juste j'étais assez content
49	2	4	0.838818	60.158521	je commençais à me faire la réflexion que je n'étais pas bon pour l'action en présent je suis bcp mieux à réfléchir dans mes t
49	2	5	1.148261	72.509134	donc je réfléchissais à pourquoi j'ai du ma à parler dans le présent ce qui mon ensuite fait réfléchir à nouveau au Mbit et au XXXe et du coup à m'expliquer un petit peu de ce que c'est un petit peu le XXL ou du moins un peu mon obsession là
49	2	6	3.037657	49.723638	un peu ensuite de ce que je me suis relocalisé sur la tâche et appuyer au bon moment et c'est dur de me remémorer d'appuyer sur zut je sais juste dire que j'ai recommencé à penser à la tâche et de tout ce qui se passait autour de la tâche et puis de comment est
49	2	7	1.14477	82.100839	là j'ai eu pas mal de temps pour réfléchir de base je réfléchissais un peu sur le XXL mais aux autres 4 lettres du MATI donc l'autre spersonnalité et je me suis dit comment eux réagirait à ce genre de test puis j'ai un peu je suis peu resté là-dessus j'ai éventuellement repensé à ma sœur qui fait que est en train de regarder Avengers et comment est ce qu'elle ferait le test et j'ai perd la conclusion de x3 ce que je voulais dire justement je trouvais ça assez drôle de comment j'ai du mal à dire en mot ce qui passe en tête parce que c'est il y a tellement d'information que c'est un peu dur de l'exprimer directement en réfléchissant à ça m'a fait penser aux changements de dynamique comme je l'expliquais de tout ce ci par rapport à l'expérience précédente l'un me permet bcp plus de MW donc de réflexions Ur tout et n'importe quoi et celui ci et plus dans le direct et le présent et j'avais l'impression d'entré dans un puçât
49	2	8	0.858905	41.445854	la réfléchissais sur YouTube les youtubeurs et comment ils sont capables de faire des présentations d'état une caméra et d'avoir une telle dynamique dans leur façon de mettre les choses en place ce qui m'a ensuite fait revenir sur le MW et a fait que j'ai pu enfin en quelque sorte réfléchir en dehors de del'expérience et penser un peu à autre chose et donc j'ai continué à revenir sur YouTube les youtubeurs et le fait qu'il devait faire un script et qu'ils devaient improviser un peu devant la caméra et voilà
50	1	1	0.460555	6.347833	j'ai pensé à ma mère puis au message de ma mère sur WhatsApp puis-je me suis rappelée que je devais aller à l'hôpital pour mes
50	1	1	7.569034	17.885442	problèmes de ventre et puis bah du coup ça m'a fait penser à mon orthodontiste et du coup bec je dois prendre rendez
50	1	2	0.878825	7.057555	je pensais du coup à un appareil dentaire puis ça m'a rappelé une meuf qui est sur Instagram et qui est complétement tarée
50	1	2	8.059854	9.024091	et
50	1	2	9.950266	12.728791	et j'ai juste eu le temps de penser à cette tarée et voilà
50	1	3	1.256471	16.23306	du coup j'ai continué à penser à cette folle puis-je me suis dit, mais et ses parents ils font quoi est ce qu'elle a des frères et sœurs et j'ai pensé à mon frère et je me suis dit qu'en faite je l'ai bloqué et que ça fait du coup quelques jours qu'on n'a pas parlé faudra que je débloque, mais je crois que j'ai une trop grosse fierté
50	1	4	1.26956	3.526118	là j'ai pensé à mon ex puis à mon pote
50	1	4	4.516802	9.057437	parce que je l'ai appelé malheur et que je lui avais envoyé des trucs sur Twitter du coup j'ai pensé à Twitter
50	1	4	10.116918	13.419198	je me suis dit j'ai pleins de motif d'ailleurs j'ai hâte de récupérer mon téléphone
50	1	5	1.53726	36.431677	là j'ai pensé que je parlais trop vite et que c'était mon côté italien puis j'ai pensé aux pâtes qu'il y a dans mon armoire et que j'ai cuisiné ce midi et puis ça m'a rappelé la vidéo d'une meuf que je déteste où elle dit si il y a des pâtes si vous avez une armoire que pour les pas
50	1	6	1.739273	12.333375	je sais plus à quoi je pensais au tout début, mais après j'ai commencé à ouais je pensais aux musiques que j'écoutais sur l'ordinateur tout à l'heure puis du coup à ma chambre
50	1	6	13.660891	30.081682	puis j'ai pensé à mes vêtements puis-je me suis dit putain je suis super superficiel à Bruxelles à des trucs comme ça puis j'ai pensé à mon maquillage qui est surement en train de couler parcequ'il fait chaud et du coup je dois avoir du mascara partout et ça craint et puis-je me suis dit que j'étais vraiment une pétasse je suis surement une pétasse ça doit être trop chiant de m'écouter
50	1	7	1.823626	28.186827	du coup j'ai pensé à mes cheveux qui vont surement bientôt devenir gras et d'égaux puis du coup à l'huile de coco puis à la noix de coco et je me dis qu'en fait la noix de coco, c'est d'aigu mais le bout c'est trop bon et puis ça m'a fait penser du coup à une demi noix de coco genre avec une paille et tout dedans dans le cocktail à l'intérieur ça m'a fait penser aux s'imposons puis ça m'a fait penser à désenchantée je me suis dit que le démon dans désenchantée était trop bien et voilà même si on dirait un chat, mais en fait, c'est pas un chat
50	2	1	1.130804	19.180765	bah XXL du coup elle a ouvert la porte du coup j'ai vu les miettes et je me suis dit putain suis vraiment une crasseuse puis-je me suis rappelé j'ai remarqué que j'ai appuyé n'importe comment sur votre barre espace et je me suis dit ça doit faire surement un bon moment que j'appuie n'importe comment sur cette barre espace c'est hyper dur de garder cette boule bien et voilà
50	2	2	1.470085	18.12444	du coup j'ai regardé la boule rouge et ça m'a fait penser aux couleurs dans la chanson de je voudrais déjà être roi dans le roi lion et du coup je chantais la chanson dans ma tête donc je ne vais pas la chanter parce que je ne chante pas, mais voilà il y avait juste la chanson dans ma tête
50	2	3	1.157497	3.809327	du coup je pensais à l'hyène débile dans le roi lion
50	2	3	4.60988	8.062264	celle qui est vraiment trop con et qui fait que rigoler, mais qui ne sait pas trop parler
50	2	3	9.163023	12.890597	et ça m'a fait penser à 3 mecs qui étaient dans mon école avant et ils sont vraiment débiles
50	2	3	14.391633	25.299163	et maintenant ok et maintenant ils sortent avec des meufs des gamines qui sont potes avec mon petit frère et je me dis qu'ils n'iront jamais nulle part dans leur vie parce que même encore maintenant ils sont toujours trop con
50	2	4	1.336038	16.690924	là je me suis dit que ma façon de parler était incompréhensible et que ça doit être super chiant quand je parle aux gens dans la rue ou quoi puis j'ai pensé à moi qui parlais à une serveuse puis j'ai pensé du coup au restaurant puis à la nourriture puis à des croqué
50	2	5	1.434438	5.663072	je pensais à la téléréalité genre aux marseillais et tour d'Asie machin
50	2	5	6.813509	9.440858	puis-je me suis dit, c'est vraiment trop faux comme émission
50	2	5	10.606842	15.550612	genre, c'est nul je ne sais pas pourquoi je regarde et puis j'ai oublié le reste de mes pensées
50	2	6	1.535266	10.156851	là je pense aux Disney puis-je me suis dit, c'est trop bien j'ai vu tous les Disney je crois puis-je me suis remémore plusieurs Disney puis-je me suis dit que
50	2	6	11.221565	20.188529	c'est trop triste imagine les enfants plus tard ils ne voient pas les Disney bah ça craint pour eux puis je me suis dit en vrai je ne veux pas d'enfants je les trouve dégoutant
50	2	6	20.837744	27.042866	mais si j'en avais je leur ferai voir les Disney puis-je me suis rappelée que j'ai fait un babysitting l'autre jour et que le gamin a tapé une terreur nocturne
50	2	6	27.575223	36.433876	genre somnambule, mais en en crise de cauchemars là et ils fessaient trop peur et genre il a hurlé et crié dans toute la maison sale fosse je déteste les enfants vraiment
50	2	6	37.096076	38.409579	et la mère elle ne m'avait pas prévenu
50	2	6	39.019842	44.135662	et ça m'avait super fort stressé du coup j'étais en panique et quand je l'ai appelé elle m'a dit qu'en fait il fessait ça depuis une semaine
50	2	6	45.018595	48.473334	et du coup voilà ils m'ont même pas payé plus ils auraient clairement dû me payer plus
50	2	6	49.810718	52.626756	et puis je crois que c'est tout ce que j'ai pensé
50	2	7	1.145737	20.674871	là je pensais néerlandais je me suis dit que c'était vraiment trop moche comme langue vraiment, c'est vraiment une des pires langues donc ça devrait être une langue morte je déteste le néerlandais en plus les langues germaniques puis j'ai pensé à Amsterdam puis j'ai pensé aux vélos là qui laissent sans les attacher en plus et genre je me suis rappelé que je ne sais pas faire du vélo ouais je ne sais pas faire du vélo et
50	2	7	21.27215	24.633205	et puis genre après je me pensais aux xxxxxxxxx à la mer
50	2	7	25.944621	37.094252	et une fois je me suis éclatée en cuistax et genre je suis tombée avec le cuistax je ne sais pas où derrière dans une plage et bref j'ai bien perdu ma XXXIXe ce jour-là
50	2	7	37.951217	40.029027	et du coup le cuistax c'est dangereux
50	2	8	1.509298	7.714241	voilà ça fait longtemps déjà je crois que j'ai commencé par penser aux
50	2	8	8.934767	14.848803	ah ouais à la mer je me suis dit que j'avais passé vraiment beaucoup de vacances à la mer et que c'était trop bien
50	2	8	15.705768	31.562908	et puis-je me suis rappelée qu'à la mer ils vendaient des coffres et tout genre des coffres des grosses coffres trop bien puis ça m'a rappelé un vieux restaurant où j'allais pour manger des coffres et il y avait un chien qui s'appelait Disney et a m'a rappeléautres chiens genre ce dans d'autres vacances quand j'allais en Ardennes
50	2	8	32.199139	45.736343	dans les maisons en Ardennes et tout c'est trop cool puis ça m'a rappelé du coup toutes mes vacances de quand j'émis petite fin plein de vacances je me suis dit que du coup j'appréhendais pour mes vacances mes futurs vacances je pars en Espagne bientôt
50	2	8	46.904931	50.215931	et que j'avais trop hâte j'ai trop besoin de vacances j'en peux plus il me faut du soleil
50	2	8	51.046927	74.354866	et bronzé même si j'ai surtout des coups de soleil puis du coup j'ai pensé à quoi encore, c'était les vacances un truc ah ouais que genre j'ai la flemme d'étudier j'y arrive grave pas et j'aimerais bien tous les moments d'étude des examens et être directement en vacances, voire avoir directement un travail et avoir fini et tout mes études et tout ça
50	2	8	76.133717	78.131742	et je crois que j'en étais là
51	1	2	0.827431	21.952194	j'étais en train de me dire parce que vu que je dois expliquer toutes mes pensées je me disais ouais il ne faut vraiment pas que tu penses à des trucs bizarres parc que sinon tu vas devoir le dire du coup je suis en mode ne pense pas à des trucs bizarres puis donc voilà du coup quand tu te dis de pas penser à des trucs bizarres t'as pleins d'image cheloue en tête qui arrive qui n'ont aucun sens en fait point
51	1	3	1.618641	18.899321	j'étais en train de chanter la chanson dans ma tête un éléphant qui se balançait sur une toile toile d'araignée puis-je me suis rendue compte que si il y avait une suite je ne la connaissais pas du coup j'ai recommencé en me disant 2 éléphants et peut être que c'est ça la suite qui sait
51	1	4	1.623837	7.458236	j'étais en train de me dire que c'est quand même bizarre les trucs que je raconte et puis-je me demandais ce que les autres racontaient
51	1	4	8.466436	34.79781	puis-je me suis dit qu'au bout d'un moment je pense que c'est normal qu'on finisse par raconter n'importe quoi quand on est dans une pièce close et qu'on doit faire des trucs comme ça puis j'ai imaginé des gens danser à la manière d'octopus donc je me suis dit que vous verrez peut-être pas ce que ça veut dire pour moi danser à la manière d'octopus, mais c'est genre quand on agite les mains dans tous les sens puis j'étais en train d'espérer que ce ne serait pas trop long cette exercice-là parce que sinon j'allais vraiment galérer à tout raconter et puis par chance ça s'est interrompu à ce moment-là
51	1	5	1.17707	36.310969	j'étais en train de me dire que ce serait marrant que d'écouter ça en fait tous les enregistrements putain quand je serais en master je ferais des trucs trop cool comme ça aussi puis je me suis dit tiens je peux peut
51	1	6	1.300906	25.863577	alors concrètement je me suis chanté des comptines un éléphant puis l'araignée psy puis-je me suis rendue compte que je ne connaissais jamais les paroles entières du coup j'ai fait une comptine portugaise qui fait deux phrases parce que je suis à moitié portugaise ensuite j'ai juste fait des rythmes avec des ex mais vu que je suis arythmique j'arrive même à deviner je ne suis pas arythmique, mais j'ai un très mauvais sens du rythme et j'arrivais même pas à savoir ce que je me menais non plus, mais je pense que c'était une musique de Mario kart
