suj	bloc	prob	SPEECH
51	1	2	j'étais en train de me dire parce que vu que je dois expliquer toutes mes pensées je me disais ouais il ne faut vraiment pas que tu penses à des trucs bizarres parc que sinon tu vas devoir le dire du coup je suis en mode ne pense pas à des trucs bizarres puis donc voilà du coup quand tu te dis de pas penser à des trucs bizarres t'as pleins d'image cheloue en tête qui arrive qui n'ont aucun sens en fait
51	1	2	point
51	1	3	j'étais en train de chanter la chanson dans ma tête un éléphant qui se balançait sur une toile toile d'araignée puis-je me suis rendue compte que si il y avait une suite je ne la connaissais pas du coup j'ai recommencé en me disant 2 éléphants et peut être que c'est ça la suite
51	1	3	qui sait
51	1	4	j'étais en train de me dire que c'est quand même bizarre les trucs que je raconte et puis-je me demandais ce que les autres racontaient
51	1	4	puis-je me suis dit qu'au bout d'un moment je pense que c'est normal qu'on finisse par raconter n'importe quoi quand on est dans une pièce close et qu'on doit faire des trucs comme ça puis j'ai imaginé des gens danser à la manière d'octopus donc je me suis dit que vous verrez peut-être pas ce que ça veut dire pour moi danser à la manière d'octopus, mais c'est genre quand on agite les mains dans tous les sens puis j'étais en train d'espérer que ce ne serait pas trop long cette exercice-là parce que sinon j'allais vraiment galérer à tout raconter et puis par chance ça s'est interrompu à ce moment-là
51	1	5	j'étais en train de me dire que ce serait marrant que d'écouter ça en fait tous les enregistrements putain quand je serais en master je ferais des trucs trop cool comme ça aussi puis je me suis dit tiens je peux peut
51	1	6	alors concrètement je me suis chanté des comptines un éléphant puis l'araignée psy puis-je me suis rendue compte que je ne connaissais jamais les paroles entières du coup j'ai fait une comptine portugaise qui fait deux phrases parce que je suis à moitié portugaise
51	1	6	ensuite j'ai juste fait des rythmes avec des ex mais vu que je suis arythmique j'arrive même à deviner je ne suis pas arythmique, mais j'ai un très mauvais sens du rythme et j'arrivais même pas à savoir ce que je me menais non plus, mais je pense que c'était une musique de Mario kart
51	1	7	alors au début je pensais toujours à des chansons puis-je me suis demandée si je chante une chanson dans ma tête en entier est ce que je vais devoir la dire en entier puis-je me dis, ce serait con que ce soit une chanson paillarde
51	1	7	puis je ne sais pas j'avais une autre chanson en tête, c'était blues brocher donc je me la suis joué en tête ensuite je pensais à un autre truc, mais j'ai oublié quoi
51	1	7	ah oui non je me suis demandée ensuite je me suis demandée à quoi je pensais au début et puis je me suis rappelée à quoi je pensais puis-je me dis, ce serait marrant que ce soit une boucle sans fin genre à chaque fois genre je pense alors réciter une chanson paillarde de la chanson des blues brocher ce que j'ai en tête puis je me suis demandée à quoi je pensais et rebelote puis-je me suis dit qu'en fait, c'est vraiment sombrer dans la folie le plus total puis j'ai pensé à ma théorie comme quoi cette expérience en fait, c'est pour nous faire devenir fou ce qui n'est pas le cas, mais je pense qu'ouais 'est normal qu'on parte en cacahuète après
51	2	1	j'étais en train de me refaire les chansons en tête puis genre des blagues
51	2	1	genre ce que j'ai les conneries que j'ai dites avant
51	2	1	puisque j'ai demandé à l'ans à l'investigatrice ou l'expérimentatrice si elle entendait ce que je disais parce que ça me faisait rire ensuite je me suis dit que j'étais fatiguée puisque j'avais faim je suis de nouveau parti en cachette
51	2	1	genre je clignais de la tête
51	2	1	puis voilà je me suis demandée si les autres étaient aussi drôles que moi
51	2	1	oui j'ai un grand égo pour penser que je suis drôle, mais
51	2	1	i am oh putain
51	2	2	j'étais en train de penser au fait qu'en fait, ce serait vraiment marrant que j'écoute mon enregistrement et ensuite j'ai essayé parce que pour le précédent exercice je m'étais amusée à calculer plus ou moins le nombre de secondes
51	2	2	et là en fait en rajoutant cet exercice je suis en train de me demander comment est ce que je pourrais calculer ça donc j'essaye de me souvenir du premier calcul que j'avais fait
51	2	2	donc j'avais une heure moyenne de 15 donc là ouais juste me refaire les calculs dans la tête quoi
51	2	3	j'étais du coup en train de faire des calculs je me suis dit quand une heure pour les précédents exercices j'avais du parler en tout et pour tout environ 300 secondes
51	2	3	et du coup je me suis demandée pour ici chaque fois que je parle ça dure combien de temps je vais penser à 20 secondes je me suis dit que c'était long puis-je me suis dit en fait, c'est cohérent et j'étais justement en train de me dire comment faire pour savoir la prochaine fois pendant combien de temps je parle
51	2	4	je suis en train de me rendre compte qu'en fait je n'ai pas calculé la durée de ce bloc ci du coup je vais avoir du mal à faire mes calculs, mais vu que l'investigatrice m'avait dit que j'avais fait la plus grosse partie je me suis que ici par bloc ça doit durer 15 min je me suis dit si chaque séquence dure entre 30 secondes et 1 min 30 j'étais sur le point de calculer en fait donc du coup je n'ai pas fini ma pensée, mais la suite au prochain épisode
51	2	5	alors j'ai calculé je me suis dit que je sais plus comment j'ai fait, mais je me suis dit j'ai préféré poser une moyenne je me dis qu'en moyenne par bloc je devais parler 200 secondes du coup ici en continu 200 secondes du coup fois 2 parce que il y a deux blocs ça ferait 400 secondes en tout j'avais 300 secondes de l'un donc 400 secondes de l'autre ça fait 700 secondes en tout du coup ça ferait environ j'étais XXL aux résultats j'étais en train de 11 min 30 environ
51	2	6	donc en fait le résultat était 11 minutes 40 je me suis dit que je vais arrondir à 12 donc je me dis putain j'ai parlé pendant 12 minutes si on laisse tout en continu en suite je me suis dit du coup avec l'écart type je vais l'arrondir à 2 min parce que ça donne bien et puis j'ai la flemme donc du coup je vais je me suis dit tiens tas parlés 12 min 40 pour aucune raison je n'ai pas fait de calcul juste parce que je trouvais que 12 min 40 ça rentrais bien, mais je me suis dit alors que si je pense à ça veut dire que je rajoutais une minute à mon temps de parole que j'ai plus ou moins calculé au début ça me semblait beaucoup donc du coup j'ai gardé 11 min 40 que j'ai juste arrondi à 12 minutes et là j'étais sur le point de calculer du coup genre en moyenne ce que les gens faisaient et je me suis dit que c'était entre 12 et 15 minutes XXXe les gens fois 40 si il y avait 40 personnes qui était passé
51	2	7	alors j'étais en train de calculer j'allais prendre en moyenne si les gens parle en tr 10 minutes et 15 minutes j'allais prendre 12 minutes 30 j'ai commencé à calculer donc 10 fois X 40 ça fait 400 2030 x 40 putains j'avais calculé ça faisait 80 100 minutes environ 100 minutes plus 400 minutes ça faisait 500 minutes et là j'allais la diviser par 6 ou 60 j'ai oublié pour savoir combien d'heure ça ferait
51	2	8	alors du coup tout d'abord j'ai essayé de recalculer mes calculs précédents bons je me suis dit que ce serait beaucoup mieux un papier et un crayon
52	1	1	pensais à rien du tout
52	1	2	le bruit de la barre espace m'a fait penser que je devais changer le clavier de mon ordi
52	1	3	je regrette de pas avoir déjeuné ce matin
52	1	3	et
52	1	3	je pense ce que je voulais manger cet après midi
52	1	4	je me rends compte que les bruits répétitifs m'énervent énormément
52	1	5	je pensais à mon ticket de parking j'espère qu'il est encore valable
52	1	6	j'ai pensé à
52	1	6	à mon chat et
52	1	6	ça m'a annoncé que je devais
52	1	6	lui apporter des croquettes
52	1	6	pour ce week-end
52	1	7	j'étais en train de penser que je devrais vraiment me soigner parce que je travaille la semaine prochaine et que je devais être forme
52	2	1	j'étais en train de penser que cette expérience était assez longue
52	2	3	je n'ai pas eu le temps de penser à grand-chose
52	2	4	j'étais en train de penser au programme de ma journée et ce que j'allais faire ce soir
52	2	5	j'étais en train de penser à l'à mon frère et sa copine
52	2	5	ils doivent venir manger ce soir à la maison
52	2	6	je suis en train d'espérer qui il y a
52	2	6	que je n'ai pas oublié mes cours à l'appart et que xxxxxxxx
52	2	7	j'étais en train de peser à toutes les synthèses que je dois envoyer et aux syllabus que je dois aller chercher au PUB
53	1	1	qu'avec ce casque on n'entend vraiment rien
53	1	1	mis à part le bruit de la barre espace, mais très peu
53	1	2	que le temps de l'exercice avec la boule rouge et plus court ce qui me permet de penser à moins de choses
53	1	2	ce qui est donc plus facile pour le rapporter par après
53	1	3	que je me réjouis d'être en milieu de semaine pour aller faire la fête avec mes colocs
53	1	4	qu'on peut moins se laisser aller à penser autre chose vu que les séquences sont plus courtes
53	1	4	et donc on n'est plus
53	1	4	plus concentré sur la boule et sur nos pensées externes
53	1	5	
53	1	5	je pensais que c'était bizarre de parler seule face à un ordinateur dans noir avec un casque ante
53	1	6	je vais peut-être bien aller faire les courses demain et pas aujourd'hui parce que je suis fatiguée et j'ai la flemme
53	1	7	je comptais le nombre de fois que le
53	1	7	la boule rouge allait vers le cercle blanc
53	1	7	42
53	1	7	ça m'occupe
53	1	7	l'esprit
53	2	1	je pensais que cette séquence était plus courte que la dernière séquence du bloc 1, car il y avait que 12 allées vers le rond blanc
53	2	2	j'ai pensé au fait que
53	2	2	plus les séquences passent plus le
53	2	2	temps avec la boule rouge augmente
53	2	3	plus le temps augmente plus ça nous laisse l'opportunité de penser à des choses
53	2	3	différentes il y a plus de choses
53	2	4	je pensais au fait que j'aurai du Perth être manger avant de venir à l'expérience parce que je commence à avoir
53	2	4	faim
53	2	5	j'ai pensé aux choses qui avaient dans mon armoire et dans mon frigo pour manger après
53	2	6	et j'ai pensé à la série à laquelle j'avais ré
53	2	6	gardé ce soir avant d'aller dormir
53	2	7	je pensais au fait le fait que j'ai mal au ventre
53	2	7	focalise mes pensées là-dessus
53	2	8	je pensais que ma maman est en vacances et que j'aimerais bien aussi partir en vacances
54	1	1	je pensais à la fin du film Maria
54	1	2	je pensais au fait que j'ai froid et que je me demande si
54	1	2	la lumière ça peut jouer un rôle
54	1	3	je ne pensais à rien de spécial
54	1	3	juste à l'expérience
54	1	4	je pensais au bruit de vidéo que j'ai entendu à côté et je me demandais si c'est fait exprès pour qu'on pourra voir si on était d'Istres
54	1	5	je pensais aux expressions écrites qu'on devait écrire au cours de néerlandais
54	1	5	et dans lesquelles il fallait s'inventer des vies
54	1	6	j'ai d'abord pensé à mes neveux puis j'ai pensé
54	1	6	à un fou rire que j'ai eu avec mon copain
54	1	7	j'ai pensé au de laize où je travaillais cet été
54	1	7	et donc au quartier et donc à une amie qui habite tout près et il y a pleins de souvenirs avec elle
54	2	1	je pensais à une musique et je me demandais
54	2	1	
54	2	1	quel était le titre et la chanteuse
54	2	2	j'ai continué à essayer de me remémorer les paroles et j'ai trouvé le titre
54	2	3	j'ai pensé à deux personnes que je suivais sur internet qui avait repris cette chanson
54	2	3	et qui avait fait un beau truc
54	2	4	je pensais à rien de spécial
54	2	5	j'ai essayé de me souvenir de toutes les dispositions de meuble que j'avais faites dans ma chambre et je me demandais comment je pouvais la disposer de façon nouvelle encore une fois
54	2	6	je pensais à un événement auquel j'allais aller la semaine prochaine
54	2	6	et à
54	2	6	comment je devrais m'habiller en fonction du temps
54	2	7	j'ai pensé à mon chien puis j'ai pensé
54	2	7	à une fille qui était que je connais depuis longtemps qui était absolument fan de ses chats
54	2	8	je pensais au fait que
54	2	8	je pense généralement plus
54	2	8	à l'aux événements passés ou aux événements futurs, mais que moi sur les événements présents et que j'étais curieuse de savoir ce que les gens pensaient en permanence
55	1	1	j'ai pensé à mon parcours de
55	1	1	de la fête hier jusqu'à la maison et où je pouvais avoir perdu mes lunettes
55	1	2	d'abord j'ai pensé au temps qu'on a maintenant
55	1	2	et après
55	1	2	à que je vais
55	1	2	passer à la bibliothèque
55	1	3	d'abord à l'expérience
55	1	3	et après j'ai pensé que je vais encore passer au de laize
55	1	3	avant de rentrer
55	1	4	juste à l'expérience
55	1	5	j'ai pensé à l'à la route
55	1	5	du préfab jusqu'à la maison
55	1	6	j'ai pensé à l'expérience et la fréquence
55	1	6	du
55	1	6	point rouge
55	1	7	pensé à un nouveau film Avengers qui est sorti il y a quelques jours
55	2	1	j'ai que pensé à l'expérience
55	2	2	j'ai pensé à la fréquence du point rouge de l'expérience
55	2	3	j'ai pensé à la sur la route
55	2	3	que j'ai fait
55	2	3	d'hier
55	2	3	du préfab jusqu'à la maison
55	2	4	d'abord j'ai pensé à la fête hier soir
55	2	4	et après j'ai pensé à quoi que je vais manger après
55	2	5	d'abord j'ai pensé à l'expérience
55	2	5	et après j'ai pensé à comment je me suis fait mal hier soir
55	2	6	j'ai pensé au concert de Tom XXL que je vais regarder
55	2	6	la prochaine semaine Luxembourg
55	2	7	d'abord j'ai pensé à l'expérience
55	2	7	et après
55	2	7	à quel examen va être le premier
55	2	7	de la prochaine session
55	2	8	d'abord j'ai
55	2	8	pensé à l'expérience
55	2	8	et après
55	2	8	à comment je vais expliquer à ma copine
55	2	8	que est tombée hier soir
56	1	1	je me concentrais et je sais plus vraiment à quoi je pensais exactement
